평균풍속(KT),최대순간풍속(KT),강수량합(mm),1시간최다강수(mm),최심신적설(cm),일시
0.2111111111111111,0.15254237288135591,0.0,0.0,0.0,2010-12-01
0.36666666666666664,0.3728813559322034,0.0,0.0,0.0,2010-12-02
0.6296296296296295,0.4915254237288136,0.0,0.0,0.0,2010-12-03
0.3592592592592592,0.22033898305084743,0.0,0.0,0.0,2010-12-04
0.3074074074074074,0.1694915254237288,0.0,0.0,0.0,2010-12-05
0.5407407407407407,0.30508474576271183,0.0,0.0,0.0,2010-12-06
0.26296296296296295,0.2542372881355932,0.0,0.0,0.0,2010-12-07
0.4074074074074074,0.44067796610169485,0.0169971671388102,0.0,0.08695652173913043,2010-12-08
0.3222222222222222,0.2711864406779661,0.0,0.0,0.0,2010-12-09
0.5777777777777777,0.5932203389830508,0.0084985835694051,0.0,0.0,2010-12-10
0.4740740740740741,0.423728813559322,0.0,0.0,0.0,2010-12-11
0.2740740740740741,0.1694915254237288,0.0,0.0,0.0,2010-12-12
0.2777777777777778,0.1864406779661017,0.0,0.0,0.0,2010-12-13
0.5555555555555556,0.38983050847457623,0.0,0.0,0.0,2010-12-14
0.44814814814814813,0.4576271186440678,0.0,0.0,0.0,2010-12-15
0.19629629629629627,0.23728813559322032,0.0,0.0,0.0,2010-12-16
0.362962962962963,0.30508474576271183,0.0028328611898017,0.0,0.08695652173913043,2010-12-17
0.30370370370370364,0.1694915254237288,0.0,0.0,0.0,2010-12-18
0.31481481481481477,0.20338983050847453,0.0,0.0,0.0,2010-12-19
0.15925925925925924,0.08474576271186442,0.0,0.0,0.0,2010-12-20
0.28518518518518515,0.20338983050847453,0.0,0.0,0.0,2010-12-21
0.16666666666666666,0.11864406779661017,0.0,0.0,0.0,2010-12-22
0.4444444444444444,0.3728813559322034,0.0,0.0,0.0,2010-12-23
0.5925925925925926,0.38983050847457623,0.0,0.0,0.0,2010-12-24
0.5074074074074073,0.3559322033898305,0.0,0.0,0.0,2010-12-25
0.2518518518518518,0.20338983050847453,0.0,0.0,0.0,2010-12-26
0.23703703703703705,0.13559322033898302,0.0056657223796034,0.0,0.10434782608695652,2010-12-27
0.35185185185185186,0.47457627118644063,0.0311614730878187,0.0,0.21739130434782608,2010-12-28
0.2,0.23728813559322032,0.0,0.0,0.043478260869565216,2010-12-29
0.4222222222222222,0.288135593220339,0.0028328611898017,0.0,0.3826086956521739,2010-12-30
0.37037037037037035,0.288135593220339,0.0,0.0,0.0,2010-12-31
0.17407407407407408,0.11864406779661017,0.0,0.0,0.0,2011-01-01
0.2,0.08474576271186442,0.0,0.0,0.0,2011-01-02
0.20740740740740737,0.11864406779661017,0.0,0.0,0.0,2011-01-03
0.18518518518518517,0.15254237288135591,0.0,0.0,0.0,2011-01-04
0.37407407407407406,0.2542372881355932,0.0,0.0,0.0,2011-01-05
0.38888888888888884,0.2542372881355932,0.0,0.0,0.0,2011-01-06
0.18518518518518517,0.1694915254237288,0.0,0.0,0.0,2011-01-07
0.30370370370370364,0.30508474576271183,0.0,0.0,0.0,2011-01-08
0.5407407407407407,0.3389830508474576,0.0,0.0,0.0,2011-01-09
0.18888888888888886,0.11864406779661017,0.0,0.0,0.0,2011-01-10
0.38888888888888884,0.4067796610169492,0.0056657223796034,0.0,0.1826086956521739,2011-01-11
0.48148148148148145,0.38983050847457623,0.0,0.0,0.0,2011-01-12
0.15925925925925924,0.13559322033898302,0.0,0.0,0.0,2011-01-13
0.41481481481481475,0.288135593220339,0.0056657223796034,0.0,0.1391304347826087,2011-01-14
0.7370370370370369,0.5423728813559322,0.0,0.0,0.0,2011-01-15
0.38888888888888884,0.2542372881355932,0.0,0.0,0.0,2011-01-16
0.2037037037037037,0.1864406779661017,0.0,0.0,0.0,2011-01-17
0.17037037037037034,0.08474576271186442,0.0,0.0,0.004347826086956522,2011-01-18
0.20740740740740737,0.15254237288135591,0.0,0.0,0.008695652173913044,2011-01-19
0.3333333333333333,0.2542372881355932,0.0,0.0,0.0,2011-01-20
0.18888888888888886,0.13559322033898302,0.0,0.0,0.0,2011-01-21
0.21851851851851853,0.15254237288135591,0.0,0.0,0.043478260869565216,2011-01-22
0.3222222222222222,0.23728813559322032,0.014164305949008499,0.0,0.2391304347826087,2011-01-23
0.3814814814814815,0.2542372881355932,0.0,0.0,0.0,2011-01-24
0.2111111111111111,0.1694915254237288,0.0,0.0,0.0,2011-01-25
0.34444444444444444,0.1864406779661017,0.0,0.0,0.0,2011-01-26
0.3777777777777777,0.2542372881355932,0.0,0.0,0.0,2011-01-27
0.32592592592592595,0.2542372881355932,0.0,0.0,0.0,2011-01-28
0.39629629629629626,0.288135593220339,0.0,0.0,0.0,2011-01-29
0.43703703703703706,0.2711864406779661,0.0,0.0,0.0,2011-01-30
0.15185185185185182,0.15254237288135591,0.0,0.0,0.0,2011-01-31
0.15185185185185182,0.050847457627118633,0.0,0.0,0.0,2011-02-01
0.10370370370370369,0.050847457627118633,0.0,0.0,0.0,2011-02-02
0.14814814814814814,0.08474576271186442,0.0,0.0,0.0,2011-02-03
0.15185185185185182,0.13559322033898302,0.0,0.0,0.0,2011-02-04
0.13333333333333333,0.13559322033898302,0.0,0.0,0.0,2011-02-05
0.13703703703703704,0.08474576271186442,0.0,0.0,0.0,2011-02-06
0.11851851851851852,0.13559322033898302,0.0,0.0,0.0,2011-02-07
0.26666666666666666,0.2711864406779661,0.0,0.0,0.0,2011-02-08
0.4740740740740741,0.3559322033898305,0.0,0.0,0.0,2011-02-09
0.25555555555555554,0.1694915254237288,0.0,0.0,0.0,2011-02-10
0.362962962962963,0.288135593220339,0.0,0.0,0.0,2011-02-11
0.43703703703703706,0.30508474576271183,0.0,0.0,0.0,2011-02-12
0.18518518518518517,0.11864406779661017,0.0,0.0,0.0,2011-02-13
0.1814814814814815,0.08474576271186442,0.0,0.0,0.0,2011-02-14
0.14814814814814814,0.1864406779661017,0.0,0.0,0.0,2011-02-15
0.17407407407407408,0.1694915254237288,0.0,0.0,0.0,2011-02-16
0.24814814814814815,0.20338983050847453,0.0,0.0,0.0,2011-02-17
0.15555555555555556,0.1694915254237288,0.0,0.0,0.0,2011-02-18
0.12962962962962962,0.20338983050847453,0.0,0.0,0.0,2011-02-19
0.2,0.11864406779661017,0.0,0.0,0.0,2011-02-20
0.22962962962962963,0.15254237288135591,0.0,0.0,0.0,2011-02-21
0.16296296296296298,0.08474576271186442,0.0,0.0,0.0,2011-02-22
0.1222222222222222,0.050847457627118633,0.0,0.0,0.0,2011-02-23
0.17777777777777776,0.1694915254237288,0.0,0.0,0.0,2011-02-24
0.38888888888888884,0.3559322033898305,0.0,0.0,0.0,2011-02-25
0.25555555555555554,0.1864406779661017,0.0,0.0,0.0,2011-02-26
0.4185185185185185,0.3220338983050847,0.1954674220963173,0.0,0.0,2011-02-27
0.42592592592592593,0.3389830508474576,0.0028328611898017,0.0,0.0,2011-02-28
0.4407407407407407,0.2711864406779661,0.0056657223796034,0.0,0.043478260869565216,2011-03-01
0.5,0.3220338983050847,0.0,0.0,0.0,2011-03-02
0.4407407407407407,0.3220338983050847,0.0,0.0,0.0,2011-03-03
0.35185185185185186,0.2542372881355932,0.0,0.0,0.0,2011-03-04
0.20740740740740737,0.1694915254237288,0.0,0.0,0.0,2011-03-05
0.24074074074074073,0.3220338983050847,0.0,0.0,0.0,2011-03-06
0.5444444444444444,0.3559322033898305,0.0,0.0,0.0,2011-03-07
0.4629629629629629,0.423728813559322,0.0,0.0,0.0,2011-03-08
0.5259259259259259,0.3728813559322034,0.0,0.0,0.0,2011-03-09
0.34444444444444444,0.44067796610169485,0.0,0.0,0.0,2011-03-10
0.24074074074074073,0.22033898305084743,0.0,0.0,0.0,2011-03-11
0.3333333333333333,0.2711864406779661,0.0,0.0,0.0,2011-03-12
0.2333333333333333,0.23728813559322032,0.0,0.0,0.0,2011-03-13
0.2740740740740741,0.3389830508474576,0.0,0.0,0.0,2011-03-14
0.6555555555555554,0.4576271186440678,0.0,0.0,0.0,2011-03-15
0.48148148148148145,0.3559322033898305,0.0,0.0,0.0,2011-03-16
0.35185185185185186,0.22033898305084743,0.0,0.0,0.0,2011-03-17
0.3555555555555555,0.2542372881355932,0.0,0.0,0.0,2011-03-18
0.26296296296296295,0.288135593220339,0.0,0.0,0.0,2011-03-19
0.2740740740740741,0.23728813559322032,0.042492917847025496,0.0,0.0,2011-03-20
0.32592592592592595,0.30508474576271183,0.0,0.0,0.0,2011-03-21
0.6407407407407407,0.4067796610169492,0.0,0.0,0.0,2011-03-22
0.3814814814814815,0.23728813559322032,0.0,0.0,0.0,2011-03-23
0.3222222222222222,0.2711864406779661,0.0311614730878187,0.0,0.13043478260869565,2011-03-24
0.5666666666666667,0.3220338983050847,0.0,0.0,0.0,2011-03-25
0.3407407407407407,0.22033898305084743,0.0,0.0,0.0,2011-03-26
0.31481481481481477,0.288135593220339,0.0,0.0,0.0,2011-03-27
0.3111111111111111,0.23728813559322032,0.0,0.0,0.0,2011-03-28
0.30370370370370364,0.288135593220339,0.0,0.0,0.0,2011-03-29
0.2,0.20338983050847453,0.0,0.0,0.0,2011-03-30
0.19629629629629627,0.22033898305084743,0.0,0.0,0.0,2011-03-31
0.14814814814814814,0.20338983050847453,0.0,0.0,0.0,2011-04-01
0.15555555555555556,0.11864406779661017,0.0,0.0,0.0,2011-04-02
0.19629629629629627,0.1694915254237288,0.0,0.0,0.0,2011-04-03
0.2037037037037037,0.15254237288135591,0.0,0.0,0.0,2011-04-04
0.17037037037037034,0.13559322033898302,0.0,0.0,0.0,2011-04-05
0.15925925925925924,0.11864406779661017,0.0,0.0,0.0,2011-04-06
0.2259259259259259,0.22033898305084743,0.0169971671388102,0.013280212483399735,0.0,2011-04-07
0.3,0.2542372881355932,0.0,0.0,0.0,2011-04-08
0.16666666666666666,0.22033898305084743,0.0,0.0,0.0,2011-04-09
0.28888888888888886,0.288135593220339,0.0028328611898017,0.006640106241699867,0.0,2011-04-10
0.4629629629629629,0.288135593220339,0.0,0.0,0.0,2011-04-11
0.26666666666666666,0.2711864406779661,0.0,0.0,0.0,2011-04-12
0.3074074074074074,0.288135593220339,0.0,0.0,0.0,2011-04-13
0.18518518518518517,0.1694915254237288,0.0,0.0,0.0,2011-04-14
0.2962962962962963,0.288135593220339,0.0,0.0,0.0,2011-04-15
0.3333333333333333,0.3220338983050847,0.0,0.0,0.0,2011-04-16
0.3,0.2711864406779661,0.0,0.0,0.0,2011-04-17
0.3555555555555555,0.30508474576271183,0.0169971671388102,0.013280212483399735,0.0,2011-04-18
0.29259259259259257,0.2542372881355932,0.0,0.0,0.0,2011-04-19
0.3222222222222222,0.3389830508474576,0.0,0.0,0.0,2011-04-20
0.24814814814814815,0.22033898305084743,0.0,0.0,0.0,2011-04-21
0.30370370370370364,0.23728813559322032,0.0906515580736544,0.06640106241699867,0.0,2011-04-22
0.5074074074074073,0.423728813559322,0.0,0.0,0.0,2011-04-23
0.45555555555555555,0.4067796610169492,0.0,0.0,0.0,2011-04-24
0.3592592592592592,0.4576271186440678,0.0028328611898017,0.006640106241699867,0.0,2011-04-25
0.25555555555555554,0.20338983050847453,0.0056657223796034,0.013280212483399735,0.0,2011-04-26
0.31481481481481477,0.22033898305084743,0.0056657223796034,0.006640106241699867,0.0,2011-04-27
0.4111111111111111,0.4576271186440678,0.0,0.0,0.0,2011-04-28
0.3851851851851852,0.3728813559322034,0.0113314447592068,0.0199203187250996,0.0,2011-04-29
0.4074074074074074,0.3559322033898305,0.4617563739376771,0.5179282868525896,0.0,2011-04-30
0.44814814814814813,0.3728813559322034,0.0,0.0,0.0,2011-05-01
0.17037037037037034,0.22033898305084743,0.0,0.0,0.0,2011-05-02
0.25555555555555554,0.23728813559322032,0.0,0.0,0.0,2011-05-03
0.16296296296296298,0.08474576271186442,0.0,0.0,0.0,2011-05-04
0.2148148148148148,0.2711864406779661,0.0,0.0,0.0,2011-05-05
0.2518518518518518,0.3220338983050847,0.0056657223796034,0.013280212483399735,0.0,2011-05-06
0.2444444444444444,0.2542372881355932,0.0056657223796034,0.013280212483399735,0.0,2011-05-07
0.15925925925925924,0.08474576271186442,0.0,0.0,0.0,2011-05-08
0.35185185185185186,0.3559322033898305,0.0028328611898017,0.006640106241699867,0.0,2011-05-09
0.17777777777777776,0.11864406779661017,0.014164305949008499,0.0199203187250996,0.0,2011-05-10
0.3296296296296296,0.20338983050847453,0.0764872521246459,0.0398406374501992,0.0,2011-05-11
0.39259259259259255,0.3728813559322034,0.0,0.0,0.0,2011-05-12
0.47777777777777775,0.38983050847457623,0.0,0.0,0.0,2011-05-13
0.37037037037037035,0.2711864406779661,0.0,0.0,0.0,2011-05-14
0.38888888888888884,0.38983050847457623,0.0,0.0,0.0,2011-05-15
0.2148148148148148,0.1864406779661017,0.0,0.0,0.0,2011-05-16
0.15925925925925924,0.1864406779661017,0.0,0.0,0.0,2011-05-17
0.4074074074074074,0.44067796610169485,0.0,0.0,0.0,2011-05-18
0.5555555555555556,0.44067796610169485,0.0,0.0,0.0,2011-05-19
0.31481481481481477,0.3389830508474576,0.0481586402266289,0.05312084993359894,0.0,2011-05-20
0.15925925925925924,0.20338983050847453,0.0113314447592068,0.013280212483399735,0.0,2011-05-21
0.1814814814814815,0.10169491525423728,0.0,0.0,0.0,2011-05-22
0.25555555555555554,0.11864406779661017,0.0,0.0,0.0,2011-05-23
0.17777777777777776,0.13559322033898302,0.0,0.0,0.0,2011-05-24
0.17407407407407408,0.10169491525423728,0.0,0.0,0.0,2011-05-25
0.19629629629629627,0.1864406779661017,0.0,0.0,0.0,2011-05-26
0.2111111111111111,0.1694915254237288,0.0,0.0,0.0,2011-05-27
0.2,0.20338983050847453,0.0,0.0,0.0,2011-05-28
0.28148148148148144,0.20338983050847453,0.0,0.0,0.0,2011-05-29
0.2148148148148148,0.1864406779661017,0.0,0.0,0.0,2011-05-30
0.26666666666666666,0.2711864406779661,0.042492917847025496,0.033200531208499334,0.0,2011-05-31
0.37037037037037035,0.30508474576271183,0.1104815864022663,0.0796812749003984,0.0,2011-06-01
0.2037037037037037,0.23728813559322032,0.0,0.0,0.0,2011-06-02
0.2777777777777778,0.2542372881355932,0.0,0.0,0.0,2011-06-03
0.2333333333333333,0.22033898305084743,0.0028328611898017,0.006640106241699867,0.0,2011-06-04
0.19629629629629627,0.1864406779661017,0.0,0.0,0.0,2011-06-05
0.16296296296296298,0.23728813559322032,0.0,0.0,0.0,2011-06-06
0.14444444444444443,0.22033898305084743,0.0,0.0,0.0,2011-06-07
0.31481481481481477,0.288135593220339,0.0,0.0,0.0,2011-06-08
0.2259259259259259,0.23728813559322032,0.0,0.0,0.0,2011-06-09
0.16666666666666666,0.10169491525423728,0.0,0.0,0.0,2011-06-10
0.26296296296296295,0.3389830508474576,0.0,0.0,0.0,2011-06-11
0.2111111111111111,0.2542372881355932,0.0,0.0,0.0,2011-06-12
0.20740740740740737,0.288135593220339,0.0,0.0,0.0,2011-06-13
0.2111111111111111,0.23728813559322032,0.0,0.0,0.0,2011-06-14
0.2,0.2711864406779661,0.0,0.0,0.0,2011-06-15
0.17407407407407408,0.1864406779661017,0.0,0.0,0.0,2011-06-16
0.2777777777777778,0.23728813559322032,0.0,0.0,0.0,2011-06-17
0.2148148148148148,0.2711864406779661,0.0,0.0,0.0,2011-06-18
0.18518518518518517,0.2542372881355932,0.0,0.0,0.0,2011-06-19
0.2333333333333333,0.22033898305084743,0.0,0.0,0.0,2011-06-20
0.1814814814814815,0.2542372881355932,0.0,0.0,0.0,2011-06-21
0.21851851851851853,0.23728813559322032,0.0509915014164306,0.08632138114209828,0.0,2011-06-22
0.48518518518518516,0.4576271186440678,0.1784702549575071,0.19920318725099603,0.0,2011-06-23
0.21851851851851853,0.23728813559322032,0.0254957507082153,0.0199203187250996,0.0,2011-06-24
0.37037037037037035,0.30508474576271183,0.2209631728045326,0.15272244355909695,0.0,2011-06-25
0.5888888888888889,0.5423728813559322,0.1671388101983003,0.1460823373173971,0.0,2011-06-26
0.5481481481481482,0.47457627118644063,0.08498583569405099,0.0398406374501992,0.0,2011-06-27
0.2037037037037037,0.1694915254237288,0.0084985835694051,0.0199203187250996,0.0,2011-06-28
0.2777777777777778,0.2542372881355932,0.7903682719546743,0.5245683930942895,0.0,2011-06-29
0.3074074074074074,0.3220338983050847,0.07932011331444759,0.15272244355909695,0.0,2011-06-30
0.17407407407407408,0.23728813559322032,0.0,0.0,0.0,2011-07-01
0.16296296296296298,0.1864406779661017,0.0,0.0,0.0,2011-07-02
0.2259259259259259,0.2542372881355932,0.5779036827195467,0.4581673306772909,0.0,2011-07-03
0.18518518518518517,0.2542372881355932,0.0,0.0,0.0,2011-07-04
0.1814814814814815,0.22033898305084743,0.0,0.0,0.0,2011-07-05
0.15185185185185182,0.1864406779661017,0.0,0.0,0.0,2011-07-06
0.2037037037037037,0.23728813559322032,0.3286118980169972,0.27888446215139445,0.0,2011-07-07
0.15555555555555556,0.2542372881355932,0.0,0.0,0.0,2011-07-08
0.14814814814814814,0.1694915254237288,0.014164305949008499,0.0199203187250996,0.0,2011-07-09
0.28148148148148144,0.3389830508474576,0.028328611898016998,0.05312084993359894,0.0,2011-07-10
0.22962962962962963,0.1694915254237288,0.11898016997167139,0.05312084993359894,0.0,2011-07-11
0.27037037037037037,0.3220338983050847,0.5694050991501417,0.47808764940239046,0.0,2011-07-12
0.45555555555555555,0.3559322033898305,0.3881019830028329,0.2855245683930943,0.0,2011-07-13
0.3185185185185185,0.30508474576271183,0.12181303116147309,0.11952191235059761,0.0,2011-07-14
0.28888888888888886,0.288135593220339,0.09348441926345609,0.13280212483399734,0.0,2011-07-15
0.15555555555555556,0.11864406779661017,0.3597733711048159,0.16600265604249667,0.0,2011-07-16
0.21851851851851853,0.3220338983050847,0.042492917847025496,0.0796812749003984,0.0,2011-07-17
0.25925925925925924,0.11864406779661017,0.0,0.0,0.0,2011-07-18
0.4185185185185185,0.3220338983050847,0.0,0.0,0.0,2011-07-19
0.3851851851851852,0.20338983050847453,0.0,0.0,0.0,2011-07-20
0.27037037037037037,0.22033898305084743,0.0,0.0,0.0,2011-07-21
0.19629629629629627,0.1694915254237288,0.0,0.0,0.0,2011-07-22
0.17407407407407408,0.2542372881355932,0.0,0.0,0.0,2011-07-23
0.2444444444444444,0.1864406779661017,0.509915014164306,0.5245683930942895,0.0,2011-07-24
0.2,0.1694915254237288,0.0,0.0,0.0,2011-07-25
0.39629629629629626,0.3220338983050847,0.039660056657223795,0.06640106241699867,0.0,2011-07-26
0.3222222222222222,0.44067796610169485,1.0,0.8167330677290837,0.0,2011-07-27
0.4629629629629629,0.423728813559322,0.36827195467422097,0.19256308100929614,0.0,2011-07-28
0.17037037037037034,0.2711864406779661,0.028328611898016998,0.06640106241699867,0.0,2011-07-29
0.1925925925925926,0.20338983050847453,0.0,0.0,0.0,2011-07-30
0.2962962962962963,0.2711864406779661,0.651558073654391,0.49800796812749004,0.0,2011-07-31
0.12962962962962962,0.1864406779661017,0.0113314447592068,0.013280212483399735,0.0,2011-08-01
0.2333333333333333,0.23728813559322032,0.0,0.0,0.0,2011-08-02
0.2037037037037037,0.423728813559322,0.3059490084985836,0.4581673306772909,0.0,2011-08-03
0.20740740740740737,0.22033898305084743,0.3569405099150142,0.29880478087649404,0.0,2011-08-04
0.2148148148148148,0.22033898305084743,0.0,0.0,0.0,2011-08-05
0.24074074074074073,0.1864406779661017,0.0,0.0,0.0,2011-08-06
0.3851851851851852,0.44067796610169485,0.028328611898016998,0.04648074369189907,0.0,2011-08-07
0.8592592592592592,0.6440677966101694,0.22662889518413598,0.1593625498007968,0.0,2011-08-08
0.37407407407407406,0.3728813559322034,0.0,0.0,0.0,2011-08-09
0.17777777777777776,0.22033898305084743,0.0,0.0,0.0,2011-08-10
0.17777777777777776,0.22033898305084743,0.0,0.0,0.0,2011-08-11
0.2148148148148148,0.2542372881355932,0.1048158640226629,0.23904382470119523,0.0,2011-08-12
0.37407407407407406,0.30508474576271183,0.5892351274787536,0.9229747675962816,0.0,2011-08-13
0.26296296296296295,0.30508474576271183,0.014164305949008499,0.0199203187250996,0.0,2011-08-14
0.19629629629629627,0.23728813559322032,0.0,0.0,0.0,2011-08-15
0.32592592592592595,0.3389830508474576,0.2322946175637394,0.18592297476759628,0.0,2011-08-16
0.18518518518518517,0.20338983050847453,0.0028328611898017,0.006640106241699867,0.0,2011-08-17
0.23703703703703705,0.22033898305084743,0.0,0.0,0.0,2011-08-18
0.17777777777777776,0.288135593220339,0.0,0.0,0.0,2011-08-19
0.21851851851851853,0.288135593220339,0.0,0.0,0.0,2011-08-20
0.20740740740740737,0.288135593220339,0.0,0.0,0.0,2011-08-21
0.2037037037037037,0.3728813559322034,0.0,0.0,0.0,2011-08-22
0.27037037037037037,0.23728813559322032,0.0,0.0,0.0,2011-08-23
0.1814814814814815,0.20338983050847453,0.0,0.0,0.0,2011-08-24
0.2037037037037037,0.20338983050847453,0.0,0.0,0.0,2011-08-25
0.2259259259259259,0.1694915254237288,0.0,0.0,0.0,2011-08-26
0.1925925925925926,0.1694915254237288,0.0,0.0,0.0,2011-08-27
0.2259259259259259,0.2711864406779661,0.0,0.0,0.0,2011-08-28
0.17037037037037034,0.20338983050847453,0.0,0.0,0.0,2011-08-29
0.18888888888888886,0.2711864406779661,0.0,0.0,0.0,2011-08-30
0.21851851851851853,0.30508474576271183,0.0,0.0,0.0,2011-08-31
0.22962962962962963,0.23728813559322032,0.0,0.0,0.0,2011-09-01
0.30370370370370364,0.2711864406779661,0.0,0.0,0.0,2011-09-02
0.45925925925925926,0.288135593220339,0.0,0.0,0.0,2011-09-03
0.3814814814814815,0.22033898305084743,0.0,0.0,0.0,2011-09-04
0.31481481481481477,0.288135593220339,0.0,0.0,0.0,2011-09-05
0.27037037037037037,0.3220338983050847,0.0,0.0,0.0,2011-09-06
0.17407407407407408,0.2542372881355932,0.0,0.0,0.0,2011-09-07
0.2259259259259259,0.4067796610169492,0.0,0.0,0.0,2011-09-08
0.1111111111111111,0.13559322033898302,0.014164305949008499,0.013280212483399735,0.0,2011-09-09
0.2259259259259259,0.1864406779661017,0.0,0.0,0.0,2011-09-10
0.24074074074074073,0.15254237288135591,0.0,0.0,0.0,2011-09-11
0.18518518518518517,0.1694915254237288,0.0,0.0,0.0,2011-09-12
0.1925925925925926,0.1864406779661017,0.0,0.0,0.0,2011-09-13
0.17777777777777776,0.1864406779661017,0.0,0.0,0.0,2011-09-14
0.2518518518518518,0.3220338983050847,0.0,0.0,0.0,2011-09-15
0.16296296296296298,0.1864406779661017,0.0,0.0,0.0,2011-09-16
0.29259259259259257,0.288135593220339,0.0,0.0,0.0,2011-09-17
0.42592592592592593,0.288135593220339,0.0,0.0,0.0,2011-09-18
0.3074074074074074,0.1864406779661017,0.0,0.0,0.0,2011-09-19
0.4296296296296296,0.2542372881355932,0.0,0.0,0.0,2011-09-20
0.32592592592592595,0.20338983050847453,0.0,0.0,0.0,2011-09-21
0.2740740740740741,0.3220338983050847,0.0,0.0,0.0,2011-09-22
0.19629629629629627,0.23728813559322032,0.0,0.0,0.0,2011-09-23
0.21851851851851853,0.20338983050847453,0.0,0.0,0.0,2011-09-24
0.16666666666666666,0.3559322033898305,0.0,0.0,0.0,2011-09-25
0.18888888888888886,0.1864406779661017,0.0,0.0,0.0,2011-09-26
0.18888888888888886,0.20338983050847453,0.0,0.0,0.0,2011-09-27
0.20740740740740737,0.1694915254237288,0.0,0.0,0.0,2011-09-28
0.2777777777777778,0.20338983050847453,0.141643059490085,0.08632138114209828,0.0,2011-09-29
0.5481481481481482,0.3728813559322034,0.0,0.0,0.0,2011-09-30
0.3074074074074074,0.20338983050847453,0.0,0.0,0.0,2011-10-01
0.38888888888888884,0.23728813559322032,0.0,0.0,0.0,2011-10-02
0.21851851851851853,0.1864406779661017,0.0,0.0,0.0,2011-10-03
0.1814814814814815,0.1864406779661017,0.0,0.0,0.0,2011-10-04
0.2333333333333333,0.2542372881355932,0.0,0.0,0.0,2011-10-05
0.45555555555555555,0.30508474576271183,0.0,0.0,0.0,2011-10-06
0.2333333333333333,0.23728813559322032,0.0,0.0,0.0,2011-10-07
0.14814814814814814,0.2542372881355932,0.0,0.0,0.0,2011-10-08
0.15555555555555556,0.15254237288135591,0.0,0.0,0.0,2011-10-09
0.17037037037037034,0.2711864406779661,0.0,0.0,0.0,2011-10-10
0.2148148148148148,0.1864406779661017,0.0,0.0,0.0,2011-10-11
0.12962962962962962,0.1694915254237288,0.0,0.0,0.0,2011-10-12
0.13703703703703704,0.288135593220339,0.0,0.0,0.0,2011-10-13
0.14444444444444443,0.15254237288135591,0.039660056657223795,0.04648074369189907,0.0,2011-10-14
0.2962962962962963,0.38983050847457623,0.1104815864022663,0.13944223107569723,0.0,2011-10-15
0.5481481481481482,0.3728813559322034,0.0028328611898017,0.006640106241699867,0.0,2011-10-16
0.4666666666666666,0.30508474576271183,0.0,0.0,0.0,2011-10-17
0.16296296296296298,0.15254237288135591,0.0,0.0,0.0,2011-10-18
0.2037037037037037,0.1694915254237288,0.0,0.0,0.0,2011-10-19
0.19629629629629627,0.22033898305084743,0.0,0.0,0.0,2011-10-20
0.24074074074074073,0.10169491525423728,0.0,0.0,0.0,2011-10-21
0.25555555555555554,0.2542372881355932,0.0,0.0,0.0,2011-10-22
0.1814814814814815,0.23728813559322032,0.0,0.0,0.0,2011-10-23
0.4444444444444444,0.3728813559322034,0.0084985835694051,0.013280212483399735,0.0,2011-10-24
0.5111111111111111,0.38983050847457623,0.0,0.0,0.0,2011-10-25
0.13703703703703704,0.22033898305084743,0.0,0.0,0.0,2011-10-26
0.17037037037037034,0.15254237288135591,0.0,0.0,0.0,2011-10-27
0.1925925925925926,0.2542372881355932,0.0,0.0,0.0,2011-10-28
0.13333333333333333,0.11864406779661017,0.0,0.0,0.0,2011-10-29
0.32592592592592595,0.288135593220339,0.0,0.0,0.0,2011-10-30
0.17407407407407408,0.13559322033898302,0.0,0.0,0.0,2011-10-31
0.20740740740740737,0.20338983050847453,0.0,0.0,0.0,2011-11-01
0.14074074074074072,0.288135593220339,0.0,0.0,0.0,2011-11-02
0.18518518518518517,0.13559322033898302,0.0,0.0,0.0,2011-11-03
0.24074074074074073,0.23728813559322032,0.028328611898016998,0.0,0.0,2011-11-04
0.27037037037037037,0.22033898305084743,0.0,0.0,0.0,2011-11-05
0.3185185185185185,0.22033898305084743,0.053824362606232294,0.0,0.0,2011-11-06
0.2111111111111111,0.2711864406779661,0.0,0.0,0.0,2011-11-07
0.18518518518518517,0.1864406779661017,0.0,0.0,0.0,2011-11-08
0.2111111111111111,0.13559322033898302,0.0,0.0,0.0,2011-11-09
0.19629629629629627,0.1864406779661017,0.0,0.0,0.0,2011-11-10
0.12962962962962962,0.1694915254237288,0.028328611898016998,0.0,0.0,2011-11-11
0.2111111111111111,0.3559322033898305,0.0,0.0,0.0,2011-11-12
0.4629629629629629,0.3559322033898305,0.0,0.0,0.0,2011-11-13
0.32592592592592595,0.23728813559322032,0.0,0.0,0.0,2011-11-14
0.14074074074074072,0.11864406779661017,0.0,0.0,0.0,2011-11-15
0.17407407407407408,0.1864406779661017,0.0,0.0,0.0,2011-11-16
0.2518518518518518,0.1864406779661017,0.0,0.0,0.0,2011-11-17
0.2518518518518518,0.22033898305084743,0.0084985835694051,0.0,0.0,2011-11-18
0.5555555555555556,0.3559322033898305,0.0,0.0,0.0,2011-11-19
0.5629629629629629,0.4067796610169492,0.0,0.0,0.0,2011-11-20
0.2333333333333333,0.288135593220339,0.0,0.0,0.0,2011-11-21
0.45925925925925926,0.3389830508474576,0.0028328611898017,0.0,0.0,2011-11-22
0.6444444444444444,0.4915254237288136,0.0509915014164306,0.0,0.0,2011-11-23
